,tweet_id,tweet_date_time,source_x,name,img_num,prediction_1,prediction_confiance_1,p1_dog,prediction_2,prediction_confiance_2,p2_dog,prediction_3,prediction_confiance_3,p3_dog,truncated,display_text_range,entities,extended_entities,source_y,is_quote_status,possibly_sensitive,possibly_sensitive_appealable,lang,etape,favorite_count,retweet_count,rating_numerator
1260,692530551048294401,2016-01-28 02:12:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Cody,1,Siberian_husky,0.4864279999999999,True,Eskimo_dog,0.448518,True,white_wolf,0.0415061,False,False,"[0, 140]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 692530544530296832, 'id_str': '692530544530296832', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg', 'url': 'https://t.co/Iv3flDTpXu', 'display_url': 'pic.twitter.com/Iv3flDTpXu', 'expanded_url': 'https://twitter.com/dog_rates/status/692530551048294401/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 574, 'h': 734, 'resize': 'fit'}, 'small': {'w': 340, 'h': 435, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 574, 'h': 734, 'resize': 'fit'}}}]}","{'media': [{'id': 692530544530296832, 'id_str': '692530544530296832', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CZxc3G7WEAAM4Mv.jpg', 'url': 'https://t.co/Iv3flDTpXu', 'display_url': 'pic.twitter.com/Iv3flDTpXu', 'expanded_url': 'https://twitter.com/dog_rates/status/692530551048294401/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 574, 'h': 734, 'resize': 'fit'}, 'small': {'w': 340, 'h': 435, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 574, 'h': 734, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0.0,0.0,en,,2021,474,10
1261,692417313023332352,2016-01-27 18:42:06+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Herschel,1,bison,0.2089219999999999,False,mink,0.169945,False,polecat,0.144494,False,False,"[0, 140]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 692417305561686016, 'id_str': '692417305561686016', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg', 'url': 'https://t.co/VGaIMktX10', 'display_url': 'pic.twitter.com/VGaIMktX10', 'expanded_url': 'https://twitter.com/dog_rates/status/692417313023332352/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 540, 'h': 963, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 340, 'h': 606, 'resize': 'fit'}, 'large': {'w': 540, 'h': 963, 'resize': 'fit'}}}]}","{'media': [{'id': 692417305561686016, 'id_str': '692417305561686016', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CZv13u5WYAA6wQe.jpg', 'url': 'https://t.co/VGaIMktX10', 'display_url': 'pic.twitter.com/VGaIMktX10', 'expanded_url': 'https://twitter.com/dog_rates/status/692417313023332352/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 540, 'h': 963, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 340, 'h': 606, 'resize': 'fit'}, 'large': {'w': 540, 'h': 963, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0.0,0.0,en,pupper,10275,3917,7
1262,692187005137076224,2016-01-27 03:26:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",a,2,Siberian_husky,0.810592,True,malamute,0.119745,True,Eskimo_dog,0.0292647999999999,True,False,"[0, 139]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 692186996341628929, 'id_str': '692186996341628929', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/CZskZ-MWYAElatH.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CZskZ-MWYAElatH.jpg', 'url': 'https://t.co/krvbacIX0N', 'display_url': 'pic.twitter.com/krvbacIX0N', 'expanded_url': 'https://twitter.com/dog_rates/status/692187005137076224/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 340, 'h': 255, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 768, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 450, 'resize': 'fit'}}}]}","{'media': [{'id': 692186996341628929, 'id_str': '692186996341628929', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/CZskZ-MWYAElatH.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CZskZ-MWYAElatH.jpg', 'url': 'https://t.co/krvbacIX0N', 'display_url': 'pic.twitter.com/krvbacIX0N', 'expanded_url': 'https://twitter.com/dog_rates/status/692187005137076224/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 340, 'h': 255, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 768, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 450, 'resize': 'fit'}}}, {'id': 692186997935448069, 'id_str': '692186997935448069', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CZskaEIWIAUeTr5.jpg', 'url': 'https://t.co/krvbacIX0N', 'display_url': 'pic.twitter.com/krvbacIX0N', 'expanded_url': 'https://twitter.com/dog_rates/status/692187005137076224/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 340, 'h': 255, 'resize': 'fit'}, 'medium': {'w': 600, 'h': 450, 'resize': 'fit'}, 'large': {'w': 1024, 'h': 768, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}, {'id': 692186998128402434, 'id_str': '692186998128402434', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/CZskaE2WYAIiC_X.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CZskaE2WYAIiC_X.jpg', 'url': 'https://t.co/krvbacIX0N', 'display_url': 'pic.twitter.com/krvbacIX0N', 'expanded_url': 'https://twitter.com/dog_rates/status/692187005137076224/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 600, 'h': 800, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 340, 'h': 453, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0.0,0.0,en,,2768,929,12
1263,692158366030913536,2016-01-27 01:33:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Edgar,1,pug,0.956565,True,swing,0.0189067,False,toy_poodle,0.0135443999999999,True,False,"[0, 129]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 692158336909852672, 'id_str': '692158336909852672', 'indices': [106, 129], 'media_url': 'http://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg', 'url': 'https://t.co/1NgMb9BTWB', 'display_url': 'pic.twitter.com/1NgMb9BTWB', 'expanded_url': 'https://twitter.com/dog_rates/status/692158366030913536/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 800, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 340, 'h': 453, 'resize': 'fit'}}}]}","{'media': [{'id': 692158336909852672, 'id_str': '692158336909852672', 'indices': [106, 129], 'media_url': 'http://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CZsKVxfWQAAXy2u.jpg', 'url': 'https://t.co/1NgMb9BTWB', 'display_url': 'pic.twitter.com/1NgMb9BTWB', 'expanded_url': 'https://twitter.com/dog_rates/status/692158366030913536/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 800, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 340, 'h': 453, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0.0,0.0,en,,2369,896,10
1264,692142790915014657,2016-01-27 00:31:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,3,toy_poodle,0.670068,True,teddy,0.190898,False,miniature_poodle,0.0321779,True,False,"[0, 108]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 692142771344400384, 'id_str': '692142771344400384', 'indices': [85, 108], 'media_url': 'http://pbs.twimg.com/media/CZr8LvPWYAA053E.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CZr8LvPWYAA053E.jpg', 'url': 'https://t.co/tDkJAnQsbQ', 'display_url': 'pic.twitter.com/tDkJAnQsbQ', 'expanded_url': 'https://twitter.com/dog_rates/status/692142790915014657/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 800, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 340, 'h': 453, 'resize': 'fit'}}}]}","{'media': [{'id': 692142771344400384, 'id_str': '692142771344400384', 'indices': [85, 108], 'media_url': 'http://pbs.twimg.com/media/CZr8LvPWYAA053E.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CZr8LvPWYAA053E.jpg', 'url': 'https://t.co/tDkJAnQsbQ', 'display_url': 'pic.twitter.com/tDkJAnQsbQ', 'expanded_url': 'https://twitter.com/dog_rates/status/692142790915014657/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 800, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 340, 'h': 453, 'resize': 'fit'}}}, {'id': 692142771390537728, 'id_str': '692142771390537728', 'indices': [85, 108], 'media_url': 'http://pbs.twimg.com/media/CZr8LvaWYAASRVa.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CZr8LvaWYAASRVa.jpg', 'url': 'https://t.co/tDkJAnQsbQ', 'display_url': 'pic.twitter.com/tDkJAnQsbQ', 'expanded_url': 'https://twitter.com/dog_rates/status/692142790915014657/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 800, 'resize': 'fit'}, 'large': {'w': 768, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 340, 'h': 453, 'resize': 'fit'}}}, {'id': 692142771491246080, 'id_str': '692142771491246080', 'indices': [85, 108], 'media_url': 'http://pbs.twimg.com/media/CZr8LvyXEAABJ9k.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CZr8LvyXEAABJ9k.jpg', 'url': 'https://t.co/tDkJAnQsbQ', 'display_url': 'pic.twitter.com/tDkJAnQsbQ', 'expanded_url': 'https://twitter.com/dog_rates/status/692142790915014657/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 576, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 340, 'h': 604, 'resize': 'fit'}, 'medium': {'w': 576, 'h': 1024, 'resize': 'fit'}}}, {'id': 692142771617034240, 'id_str': '692142771617034240', 'indices': [85, 108], 'media_url': 'http://pbs.twimg.com/media/CZr8LwQWcAAjM0V.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CZr8LwQWcAAjM0V.jpg', 'url': 'https://t.co/tDkJAnQsbQ', 'display_url': 'pic.twitter.com/tDkJAnQsbQ', 'expanded_url': 'https://twitter.com/dog_rates/status/692142790915014657/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 576, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 340, 'h': 604, 'resize': 'fit'}, 'medium': {'w': 576, 'h': 1024, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0.0,0.0,en,,1798,438,13
1265,692017291282812928,2016-01-26 16:12:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kingsley,1,Tibetan_terrier,0.247565,True,cocker_spaniel,0.121377,True,bow_tie,0.0993625,False,False,"[0, 139]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 692017283690995713, 'id_str': '692017283690995713', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg', 'url': 'https://t.co/BE4ahQ0IO2', 'display_url': 'pic.twitter.com/BE4ahQ0IO2', 'expanded_url': 'https://twitter.com/dog_rates/status/692017291282812928/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 577, 'h': 1024, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 340, 'h': 603, 'resize': 'fit'}, 'large': {'w': 577, 'h': 1024, 'resize': 'fit'}}}]}","{'media': [{'id': 692017283690995713, 'id_str': '692017283690995713', 'indices': [116, 139], 'media_url': 'http://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CZqKDZTVIAEvtbc.jpg', 'url': 'https://t.co/BE4ahQ0IO2', 'display_url': 'pic.twitter.com/BE4ahQ0IO2', 'expanded_url': 'https://twitter.com/dog_rates/status/692017291282812928/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 577, 'h': 1024, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 340, 'h': 603, 'resize': 'fit'}, 'large': {'w': 577, 'h': 1024, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0.0,0.0,en,,3153,1081,9
1266,691820333922455552,2016-01-26 03:09:55+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Brockly,1,minivan,0.332756,False,sports_car,0.129452,False,limousine,0.0739359,False,False,"[0, 140]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 691820329321287680, 'id_str': '691820329321287680', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg', 'url': 'https://t.co/fn1oUlS69Z', 'display_url': 'pic.twitter.com/fn1oUlS69Z', 'expanded_url': 'https://twitter.com/dog_rates/status/691820333922455552/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 576, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 340, 'h': 604, 'resize': 'fit'}, 'medium': {'w': 576, 'h': 1024, 'resize': 'fit'}}}]}","{'media': [{'id': 691820329321287680, 'id_str': '691820329321287680', 'indices': [117, 140], 'media_url': 'http://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CZnW7JGW0AA83mn.jpg', 'url': 'https://t.co/fn1oUlS69Z', 'display_url': 'pic.twitter.com/fn1oUlS69Z', 'expanded_url': 'https://twitter.com/dog_rates/status/691820333922455552/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 576, 'h': 1024, 'resize': 'fit'}, 'small': {'w': 340, 'h': 604, 'resize': 'fit'}, 'medium': {'w': 576, 'h': 1024, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0.0,0.0,en,,4329,1860,8
1267,691756958957883396,2016-01-25 22:58:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,1,Saint_Bernard,0.342571,True,boxer,0.289096,True,Pembroke,0.0764633999999999,True,False,"[0, 75]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 691756951399591936, 'id_str': '691756951399591936', 'indices': [52, 75], 'media_url': 'http://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg', 'url': 'https://t.co/frGWV7IP6J', 'display_url': 'pic.twitter.com/frGWV7IP6J', 'expanded_url': 'https://twitter.com/dog_rates/status/691756958957883396/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 577, 'h': 1024, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 340, 'h': 603, 'resize': 'fit'}, 'large': {'w': 577, 'h': 1024, 'resize': 'fit'}}}]}","{'media': [{'id': 691756951399591936, 'id_str': '691756951399591936', 'indices': [52, 75], 'media_url': 'http://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CZmdSD8UcAAnY5R.jpg', 'url': 'https://t.co/frGWV7IP6J', 'display_url': 'pic.twitter.com/frGWV7IP6J', 'expanded_url': 'https://twitter.com/dog_rates/status/691756958957883396/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 577, 'h': 1024, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 340, 'h': 603, 'resize': 'fit'}, 'large': {'w': 577, 'h': 1024, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0.0,0.0,en,,3179,1161,10
1268,691675652215414786,2016-01-25 17:35:00+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Richie,1,Chihuahua,0.182898,True,teddy,0.128077,False,West_Highland_white_terrier,0.0978748,True,False,"[0, 114]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 691675641209589761, 'id_str': '691675641209589761', 'indices': [91, 114], 'media_url': 'http://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg', 'url': 'https://t.co/KMdwNgONkV', 'display_url': 'pic.twitter.com/KMdwNgONkV', 'expanded_url': 'https://twitter.com/dog_rates/status/691675652215414786/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1024, 'h': 768, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 450, 'resize': 'fit'}, 'small': {'w': 340, 'h': 255, 'resize': 'fit'}}}]}","{'media': [{'id': 691675641209589761, 'id_str': '691675641209589761', 'indices': [91, 114], 'media_url': 'http://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CZlTVL4WkAEpVR5.jpg', 'url': 'https://t.co/KMdwNgONkV', 'display_url': 'pic.twitter.com/KMdwNgONkV', 'expanded_url': 'https://twitter.com/dog_rates/status/691675652215414786/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1024, 'h': 768, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 450, 'resize': 'fit'}, 'small': {'w': 340, 'h': 255, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0.0,0.0,en,,2116,577,10
1269,691483041324204033,2016-01-25 04:49:38+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,1,bloodhound,0.886232,True,black-and-tan_coonhound,0.0774196,True,Gordon_setter,0.00982643,True,False,"[0, 144]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 691483034810474496, 'id_str': '691483034810474496', 'indices': [121, 144], 'media_url': 'http://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg', 'url': 'https://t.co/aenk0KpoWM', 'display_url': 'pic.twitter.com/aenk0KpoWM', 'expanded_url': 'https://twitter.com/dog_rates/status/691483041324204033/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1024, 'h': 571, 'resize': 'fit'}, 'medium': {'w': 600, 'h': 335, 'resize': 'fit'}, 'small': {'w': 340, 'h': 190, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}]}","{'media': [{'id': 691483034810474496, 'id_str': '691483034810474496', 'indices': [121, 144], 'media_url': 'http://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CZikKBIWYAA40Az.jpg', 'url': 'https://t.co/aenk0KpoWM', 'display_url': 'pic.twitter.com/aenk0KpoWM', 'expanded_url': 'https://twitter.com/dog_rates/status/691483041324204033/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1024, 'h': 571, 'resize': 'fit'}, 'medium': {'w': 600, 'h': 335, 'resize': 'fit'}, 'small': {'w': 340, 'h': 190, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}, {'id': 691483034823041026, 'id_str': '691483034823041026', 'indices': [121, 144], 'media_url': 'http://pbs.twimg.com/media/CZikKBLWIAI7tGg.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CZikKBLWIAI7tGg.jpg', 'url': 'https://t.co/aenk0KpoWM', 'display_url': 'pic.twitter.com/aenk0KpoWM', 'expanded_url': 'https://twitter.com/dog_rates/status/691483041324204033/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 340, 'h': 254, 'resize': 'fit'}, 'large': {'w': 382, 'h': 285, 'resize': 'fit'}, 'medium': {'w': 382, 'h': 285, 'resize': 'fit'}}}, {'id': 691483034823049218, 'id_str': '691483034823049218', 'indices': [121, 144], 'media_url': 'http://pbs.twimg.com/media/CZikKBLWQAIOJqG.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CZikKBLWQAIOJqG.jpg', 'url': 'https://t.co/aenk0KpoWM', 'display_url': 'pic.twitter.com/aenk0KpoWM', 'expanded_url': 'https://twitter.com/dog_rates/status/691483041324204033/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 271, 'h': 202, 'resize': 'fit'}, 'medium': {'w': 271, 'h': 202, 'resize': 'fit'}, 'large': {'w': 271, 'h': 202, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}}}, {'id': 691483035359973376, 'id_str': '691483035359973376', 'indices': [121, 144], 'media_url': 'http://pbs.twimg.com/media/CZikKDLXEAA3J3c.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CZikKDLXEAA3J3c.jpg', 'url': 'https://t.co/aenk0KpoWM', 'display_url': 'pic.twitter.com/aenk0KpoWM', 'expanded_url': 'https://twitter.com/dog_rates/status/691483041324204033/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 90, 'h': 90, 'resize': 'crop'}, 'medium': {'w': 96, 'h': 90, 'resize': 'fit'}, 'large': {'w': 96, 'h': 90, 'resize': 'fit'}, 'small': {'w': 96, 'h': 90, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0.0,0.0,en,,2608,656,5
1270,691459709405118465,2016-01-25 03:16:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Leo,1,Shetland_sheepdog,0.5512060000000001,True,collie,0.232544,True,Border_collie,0.0952182,True,False,"[0, 101]","{'hashtags': [], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 691459697358934016, 'id_str': '691459697358934016', 'indices': [78, 101], 'media_url': 'http://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg', 'url': 'https://t.co/LZEi0DpRsH', 'display_url': 'pic.twitter.com/LZEi0DpRsH', 'expanded_url': 'https://twitter.com/dog_rates/status/691459709405118465/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1024, 'h': 768, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 450, 'resize': 'fit'}, 'small': {'w': 340, 'h': 255, 'resize': 'fit'}}}]}","{'media': [{'id': 691459697358934016, 'id_str': '691459697358934016', 'indices': [78, 101], 'media_url': 'http://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CZiO7mWUEAAa4zo.jpg', 'url': 'https://t.co/LZEi0DpRsH', 'display_url': 'pic.twitter.com/LZEi0DpRsH', 'expanded_url': 'https://twitter.com/dog_rates/status/691459709405118465/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1024, 'h': 768, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 600, 'h': 450, 'resize': 'fit'}, 'small': {'w': 340, 'h': 255, 'resize': 'fit'}}}, {'id': 691459697358974977, 'id_str': '691459697358974977', 'indices': [78, 101], 'media_url': 'http://pbs.twimg.com/media/CZiO7mWUsAEb-sr.jpg', 'media_url_https': 'https://pbs.twimg.com/media/CZiO7mWUsAEb-sr.jpg', 'url': 'https://t.co/LZEi0DpRsH', 'display_url': 'pic.twitter.com/LZEi0DpRsH', 'expanded_url': 'https://twitter.com/dog_rates/status/691459709405118465/photo/1', 'type': 'photo', 'sizes': {'medium': {'w': 600, 'h': 450, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 1024, 'h': 768, 'resize': 'fit'}, 'small': {'w': 340, 'h': 255, 'resize': 'fit'}}}]}","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",False,0.0,0.0,en,,4449,1294,12
